arm_altezza,arm_lmp_potenza_nominale,tmo_id,giorni_guasto
0,70,261,2544.0
0,100,261,2167.0
0,100,261,531.0
0,100,261,2157.0
0,100,261,437.0
0,100,261,2499.0
0,100,261,1802.0
0,100,261,1802.0
0,70,261,2513.0
0,100,261,1540.0
0,100,261,1549.0
0,70,261,1480.0
0,250,261,916.0
0,250,261,916.0
0,250,261,916.0
0,250,261,916.0
0,250,261,916.0
0,250,261,916.0
0,250,261,916.0
0,110,261,1725.0
0,110,261,1705.0
0,110,261,1728.0
0,250,261,916.0
0,110,261,1236.0
0,110,261,2257.0
0,100,261,293.0
0,110,261,1273.0
0,110,261,761.0
0,100,261,251.0
0,100,261,1775.0
0,100,261,1767.0
0,100,261,2724.0
0,110,261,1792.0
0,110,261,962.0
0,210,261,1431.0
0,210,261,1414.0
0,210,890,1516.0
0,150,437,1405.0
0,150,437,2161.0
0,150,437,2181.0
0,210,890,1663.0
0,210,890,1793.0
0,210,890,1799.0
0,210,890,2560.0
0,210,890,1574.0
0,210,261,1995.0
0,210,261,1953.0
0,210,890,1824.0
0,210,122,2671.0
0,210,122,2517.0
0,210,890,1615.0
0,210,890,2671.0
0,210,890,2517.0
0,210,890,2671.0
0,210,890,2517.0
0,210,890,2517.0
0,150,287,2432.0
0,150,287,1749.0
0,150,287,1078.0
0,125,189,682.0
0,125,189,297.0
0,100,144,2673.0
0,100,144,2670.0
0,210,261,1516.0
0,210,261,1853.0
0,210,261,1498.0
0,210,261,1383.0
0,210,261,2285.0
0,210,261,2056.0
0,210,261,2251.0
0,210,261,2589.0
0,210,261,2230.0
0,210,261,2230.0
0,100,144,1111.0
0,100,144,1846.0
0,110,212,2301.0
0,110,212,2351.0
0,110,212,1907.0
0,110,212,1155.0
0,100,144,2226.0
0,210,261,497.0
0,210,261,123.0
0,210,261,2683.0
0,100,144,2478.0
0,100,287,2182.0
0,110,212,1207.0
0,110,212,1155.0
0,100,144,2673.0
0,210,261,42.0
0,210,261,2747.0
0,210,261,2478.0
0,210,261,1544.0
0,70,144,1557.0
0,70,144,1110.0
0,70,144,1888.0
0,70,144,1888.0
0,210,261,2301.0
0,210,261,2494.0
0,100,144,2747.0
0,100,144,1981.0
0,110,261,1748.0
0,110,261,1543.0
0,110,261,1543.0
0,110,261,1477.0
0,210,261,1977.0
0,210,261,1697.0
0,210,261,2455.0
0,150,261,1957.0
0,110,261,2279.0
0,110,261,1561.0
0,110,261,1915.0
0,150,261,899.0
0,70,122,2365.0
0,110,261,1543.0
0,110,261,1550.0
0,110,261,1563.0
0,110,261,1561.0
0,110,261,2227.0
0,150,261,1977.0
0,110,261,2154.0
0,210,261,333.0
0,110,261,2685.0
0,110,261,1853.0
0,210,261,97.0
0,110,261,1543.0
0,150,261,1947.0
0,150,261,1835.0
0,110,261,2154.0
0,110,261,1530.0
0,210,261,2362.0
0,210,261,2391.0
0,70,261,1151.0
0,70,261,1133.0
0,70,261,1140.0
0,110,261,2157.0
0,110,261,2163.0
0,210,261,1321.0
0,210,261,12.0
0,100,261,2509.0
0,100,261,2502.0
0,100,261,2509.0
0,100,261,2502.0
0,70,261,1505.0
0,70,261,1497.0
0,70,261,1792.0
0,70,261,1508.0
0,70,261,1860.0
0,70,261,2497.0
0,70,261,978.0
0,70,261,2252.0
0,70,261,2551.0
0,70,261,1381.0
0,70,261,1420.0
0,70,261,2687.0
0,70,261,2285.0
0,210,261,1742.0
0,70,261,1978.0
0,70,261,703.0
0,70,261,2154.0
0,70,261,2631.0
0,70,261,2266.0
0,210,261,1894.0
0,70,261,1664.0
0,110,261,1358.0
0,110,261,1838.0
0,70,261,1413.0
0,70,261,2476.0
0,70,261,2497.0
0,70,261,2727.0
0,70,261,1530.0
0,70,261,1519.0
0,210,261,1053.0
0,70,261,2729.0
0,70,261,850.0
0,70,261,1450.0
0,210,261,1757.0
0,110,261,2600.0
0,110,261,1987.0
0,110,261,1838.0
0,110,261,1371.0
0,110,261,1362.0
0,110,261,1452.0
0,110,261,1767.0
0,110,261,522.0
0,110,261,2061.0
0,110,261,1390.0
0,210,261,2168.0
0,210,261,2495.0
0,210,261,2552.0
0,110,261,918.0
0,110,261,1768.0
0,70,122,1709.0
0,210,261,1836.0
0,150,261,528.0
0,150,261,2497.0
0,150,261,2489.0
0,150,261,2489.0
0,150,261,40.0
0,150,261,1487.0
0,150,261,1497.0
0,150,261,1389.0
0,150,261,1383.0
0,150,261,446.0
0,70,261,2252.0
0,70,261,1865.0
0,70,261,320.0
0,70,261,2609.0
0,70,261,2633.0
0,70,261,2294.0
0,70,261,2445.0
0,70,261,2747.0
0,70,261,1215.0
0,70,261,1383.0
0,70,261,2714.0
0,70,261,1188.0
0,70,261,1188.0
0,70,261,1084.0
0,70,261,2432.0
0,150,261,2688.0
0,150,261,1434.0
0,110,261,2313.0
0,210,261,1729.0
0,210,261,1886.0
0,210,261,1894.0
0,150,261,2552.0
0,150,261,2166.0
0,150,261,1321.0
0,110,261,2313.0
0,110,261,1530.0
0,70,261,2224.0
0,110,261,2668.0
0,70,261,2527.0
0,150,261,2635.0
0,150,261,2635.0
0,150,261,2597.0
0,150,261,1452.0
0,70,261,1452.0
0,70,261,1875.0
0,70,261,2719.0
0,70,261,2268.0
0,70,261,2344.0
0,70,261,1448.0
0,70,261,2344.0
0,70,261,2415.0
0,70,261,736.0
0,70,261,1123.0
0,70,261,1617.0
0,70,261,1085.0
0,70,261,370.0
0,70,261,2483.0
0,70,261,1706.0
0,70,261,1072.0
0,70,261,1700.0
0,70,261,1340.0
0,70,261,1252.0
0,70,261,2058.0
0,70,261,2625.0
0,70,261,1107.0
0,70,261,2728.0
0,70,261,1995.0
0,250,261,2461.0
0,70,261,2475.0
0,70,261,1702.0
0,70,261,1702.0
0,70,261,97.0
0,70,261,1706.0
0,70,261,2115.0
0,70,261,2152.0
0,70,261,2308.0
0,70,261,549.0
0,70,261,1326.0
0,250,261,2472.0
0,250,261,2475.0
0,250,261,1049.0
0,70,261,2637.0
0,70,261,1123.0
0,70,261,1840.0
0,70,261,1839.0
0,70,261,1833.0
0,70,261,1837.0
0,70,261,1142.0
0,70,261,2517.0
0,70,261,1896.0
0,70,261,1890.0
0,70,261,2714.0
0,70,261,2624.0
0,70,261,2681.0
0,70,261,2681.0
0,70,261,1340.0
0,70,261,1930.0
0,70,261,1847.0
0,70,261,1841.0
0,70,261,2145.0
0,70,261,2452.0
0,70,261,1155.0
0,70,261,2218.0
0,70,261,1215.0
0,70,261,1750.0
0,70,261,2741.0
0,250,261,2454.0
0,250,261,1917.0
0,250,261,1345.0
0,70,261,2590.0
0,70,261,2679.0
0,70,261,1865.0
0,70,261,1941.0
0,150,261,1244.0
0,116,261,1251.0
0,116,261,1251.0
0,116,261,1251.0
0,100,261,251.0
0,150,261,2635.0
0,250,261,2607.0
0,150,261,1880.0
0,150,261,2425.0
0,100,261,1419.0
0,70,261,1893.0
0,150,261,999.0
0,150,261,1648.0
0,70,261,1433.0
0,70,261,1436.0
0,100,261,2614.0
0,100,261,1568.0
0,100,261,2265.0
0,100,261,1502.0
0,100,261,1167.0
0,100,261,1725.0
0,100,261,1745.0
0,100,261,2497.0
0,250,261,1595.0
0,250,261,2497.0
0,100,261,237.0
0,100,261,1725.0
0,100,261,1725.0
0,100,261,1252.0
0,100,261,1252.0
0,100,261,2295.0
0,250,261,1635.0
0,250,261,2237.0
0,250,261,2497.0
0,250,261,1260.0
0,250,261,1595.0
0,400,189,1595.0
0,400,189,1595.0
0,250,261,2713.0
0,250,261,1493.0
0,250,261,2011.0
0,250,261,1817.0
0,250,261,1595.0
0,250,261,2638.0
0,250,261,1490.0
0,100,261,1891.0
0,100,261,1252.0
0,400,261,1552.0
0,400,261,1552.0
0,250,261,2588.0
0,150,261,2252.0
0,250,261,1567.0
0,250,261,1173.0
0,250,261,770.0
0,250,261,2553.0
0,250,261,2553.0
0,250,261,2612.0
0,250,261,2057.0
0,250,261,87.0
0,70,261,1517.0
0,70,261,2496.0
0,70,261,2178.0
0,70,261,1545.0
0,70,261,2734.0
0,70,261,2680.0
0,100,261,1158.0
0,70,261,2227.0
0,70,261,2734.0
0,100,261,1987.0
0,100,261,2558.0
0,70,261,1405.0
0,100,261,1216.0
0,70,261,1872.0
0,70,261,2091.0
0,70,261,2300.0
0,70,261,1707.0
0,70,261,1545.0
0,70,261,1583.0
0,70,261,2558.0
0,70,261,1545.0
0,70,261,2603.0
0,100,261,2625.0
0,100,261,1948.0
0,100,261,2435.0
0,100,261,1728.0
0,70,261,1160.0
0,70,261,2625.0
0,70,261,1977.0
0,70,261,1698.0
0,70,261,1413.0
0,70,261,2625.0
0,70,261,1160.0
0,70,261,1404.0
0,70,261,2182.0
0,70,261,1571.0
0,70,261,2140.0
0,70,261,2734.0
0,70,261,2140.0
0,70,261,1545.0
0,70,261,2446.0
0,70,261,2212.0
0,70,261,1397.0
0,70,261,1411.0
0,70,261,2652.0
0,70,261,2540.0
0,70,261,2544.0
0,70,261,1101.0
0,70,261,2391.0
0,70,261,1361.0
0,70,261,1437.0
0,70,261,2359.0
0,70,261,1863.0
0,70,261,2365.0
0,70,261,1455.0
0,70,261,2300.0
0,70,261,2300.0
0,70,261,799.0
0,70,261,1663.0
0,70,261,1593.0
0,70,261,2737.0
0,70,261,1986.0
0,250,261,2742.0
0,250,261,2321.0
0,250,261,2321.0
0,400,261,2321.0
0,400,261,998.0
0,70,261,1546.0
0,70,261,1546.0
0,70,261,2540.0
0,70,261,1589.0
0,70,261,1546.0
0,70,261,2574.0
0,70,261,2600.0
0,70,261,2254.0
0,70,261,2544.0
0,70,261,2254.0
0,70,261,1986.0
0,70,261,1796.0
0,250,261,2251.0
0,250,261,2246.0
0,70,261,2496.0
0,70,261,2498.0
0,70,261,1405.0
0,70,261,1851.0
0,70,261,761.0
0,70,261,801.0
0,70,261,2073.0
0,70,261,1711.0
0,70,261,2496.0
0,70,261,560.0
0,70,261,1917.0
0,70,261,2231.0
0,70,261,2456.0
0,70,261,1448.0
0,70,261,1529.0
0,70,261,1898.0
0,250,261,2511.0
0,100,261,2187.0
0,100,261,1330.0
0,100,261,2614.0
0,100,261,1796.0
0,70,261,2737.0
0,70,261,707.0
0,70,261,2737.0
0,70,261,1723.0
0,70,261,258.0
0,70,261,1476.0
0,70,261,1476.0
0,70,261,2737.0
0,70,189,1393.0
0,70,3,2360.0
0,70,261,1546.0
0,250,261,2485.0
0,150,3,1642.0
0,70,261,2307.0
0,70,261,691.0
0,150,3,916.0
0,150,3,1341.0
0,70,261,691.0
0,70,261,1774.0
0,70,261,1775.0
0,70,261,1973.0
0,70,189,2513.0
0,70,261,97.0
0,70,261,556.0
0,100,261,1429.0
0,70,261,2588.0
0,70,261,1972.0
0,70,261,2497.0
0,150,3,691.0
0,150,3,2558.0
0,100,122,1642.0
0,100,122,2611.0
0,70,261,2743.0
0,70,261,979.0
0,70,261,1707.0
0,110,261,1707.0
0,110,261,2490.0
0,110,261,2502.0
0,110,261,1711.0
0,110,261,1663.0
0,110,261,2342.0
0,110,261,2244.0
0,110,261,479.0
0,110,261,2642.0
0,110,261,1320.0
0,110,261,1027.0
0,110,261,2356.0
0,100,144,118.0
0,150,144,118.0
0,150,144,118.0
0,150,144,118.0
0,150,144,118.0
0,400,189,118.0
0,150,144,361.0
0,150,144,266.0
0,350,189,1596.0
0,150,144,451.0
0,150,144,1801.0
0,150,144,2258.0
0,350,189,2709.0
0,100,144,566.0
0,150,144,566.0
0,150,144,566.0
0,150,144,566.0
0,150,144,566.0
0,400,196,566.0
0,150,144,1596.0
0,150,144,2013.0
0,150,144,1092.0
0,150,144,1092.0
0,150,144,2544.0
0,150,144,2544.0
0,350,189,1517.0
0,350,189,1475.0
0,150,144,73.0
0,100,122,174.0
0,23,189,1684.0
0,23,189,1684.0
0,23,189,1684.0
0,150,144,280.0
0,70,261,2334.0
0,70,261,2510.0
0,70,261,854.0
0,70,261,2058.0
0,70,261,1111.0
0,70,261,1126.0
0,70,261,1189.0
0,70,261,633.0
0,70,261,1878.0
0,70,261,633.0
0,70,261,641.0
0,70,261,1349.0
0,250,261,1438.0
0,400,261,1438.0
0,250,261,1438.0
0,110,261,2042.0
0,110,261,73.0
0,110,261,1108.0
0,110,261,1386.0
0,110,261,1407.0
0,110,261,1396.0
0,110,261,1904.0
0,110,261,1880.0
0,110,261,1895.0
0,110,261,1894.0
0,110,261,1722.0
0,110,261,1108.0
0,110,261,1108.0
0,110,261,2615.0
0,110,261,2600.0
0,125,261,672.0
0,125,261,921.0
0,125,261,1543.0
0,110,261,1858.0
0,110,261,1858.0
0,110,261,1475.0
0,110,261,1277.0
0,110,261,780.0
0,110,261,2460.0
0,110,261,2474.0
0,110,261,1172.0
0,110,261,1389.0
0,110,261,1161.0
0,110,261,1421.0
0,110,261,2460.0
0,110,261,1421.0
0,110,261,1389.0
0,110,261,2001.0
0,110,261,1452.0
0,110,261,1754.0
0,110,261,1832.0
0,110,261,1383.0
0,110,261,1789.0
0,110,261,1383.0
0,110,261,1475.0
0,110,261,1790.0
0,110,261,1789.0
0,110,261,1151.0
0,110,261,704.0
0,110,261,1137.0
0,110,261,1146.0
0,110,261,1090.0
0,110,261,842.0
0,110,261,1151.0
0,110,261,1146.0
0,110,261,1148.0
0,110,261,1151.0
0,110,261,1146.0
0,110,261,2239.0
0,110,261,2604.0
0,110,261,2574.0
0,110,261,2566.0
0,159,1269,647.0
0,110,261,1085.0
0,110,261,1218.0
0,110,261,1832.0
0,159,1269,2735.0
0,159,1269,418.0
0,159,1269,2735.0
0,159,1269,2735.0
0,159,1269,2739.0
0,70,347,2295.0
0,70,347,2295.0
0,70,347,1570.0
0,70,347,2295.0
0,159,1269,68.0
0,159,1269,178.0
0,250,261,767.0
0,250,261,767.0
0,250,261,767.0
0,250,261,767.0
0,250,261,767.0
0,250,261,767.0
0,110,261,1844.0
0,150,3,1243.0
0,70,3,1243.0
0,70,261,804.0
0,70,261,2306.0
0,70,261,2292.0
0,100,261,1376.0
0,70,189,1566.0
0,70,189,1568.0
0,70,261,1817.0
0,70,261,2383.0
0,70,261,2373.0
0,70,261,2389.0
0,70,261,2393.0
0,70,261,1337.0
0,70,261,2299.0
0,70,261,1687.0
0,70,261,2373.0
0,70,261,1455.0
0,70,261,2237.0
0,70,261,2237.0
0,70,261,1455.0
0,70,261,1455.0
0,70,261,1809.0
0,70,261,1824.0
0,70,261,1337.0
0,70,261,2631.0
0,70,261,2735.0
0,70,261,2735.0
0,70,261,2691.0
0,70,261,1771.0
0,70,261,1776.0
0,70,261,2462.0
0,70,261,1687.0
0,70,261,1444.0
0,70,261,2741.0
0,70,261,1687.0
0,70,261,1416.0
0,70,261,2013.0
0,70,261,738.0
0,70,261,1687.0
0,70,261,1879.0
0,70,261,1358.0
0,70,261,1508.0
0,70,261,1425.0
0,70,261,1417.0
0,70,261,1337.0
0,70,261,1337.0
0,70,261,2483.0
0,70,261,2477.0
0,70,261,2496.0
0,70,261,2329.0
0,70,261,1251.0
0,70,261,1562.0
0,70,261,2299.0
0,70,261,2570.0
0,70,261,1015.0
0,70,261,2616.0
0,70,261,2631.0
0,70,261,2608.0
0,70,261,1879.0
0,70,261,1542.0
0,70,261,2229.0
0,70,261,1119.0
0,70,261,2361.0
0,70,261,2229.0
0,70,261,1023.0
0,100,261,2183.0
0,70,261,1687.0
0,70,261,1886.0
0,70,261,812.0
0,70,261,1925.0
0,70,261,2691.0
0,70,261,1842.0
0,70,261,2295.0
0,70,261,1203.0
0,70,261,2285.0
0,70,261,1781.0
0,70,261,1417.0
0,70,261,1056.0
0,70,261,1426.0
0,70,261,1425.0
0,70,261,2262.0
0,70,261,1194.0
0,70,261,1193.0
0,70,261,1236.0
0,70,261,2013.0
0,210,261,1785.0
0,110,261,1867.0
0,110,261,2635.0
0,110,261,2093.0
0,110,261,2573.0
0,110,261,2587.0
0,210,261,1536.0
0,150,261,2621.0
0,210,261,1785.0
0,210,261,1743.0
0,210,261,2559.0
0,210,261,1867.0
0,110,261,2093.0
0,210,261,2566.0
0,150,261,1132.0
0,40,426,1062.0
0,40,426,230.0
0,150,261,2725.0
0,70,261,1441.0
0,110,261,1471.0
0,110,261,1382.0
0,110,261,1412.0
0,70,261,2552.0
0,110,261,1169.0
0,110,261,2601.0
0,110,261,2615.0
0,110,261,1251.0
0,110,261,1858.0
0,110,261,774.0
0,110,261,1858.0
0,110,261,774.0
0,150,261,866.0
0,100,261,1387.0
0,100,261,1381.0
0,150,261,1500.0
0,150,261,1509.0
0,150,261,1500.0
0,150,261,1509.0
0,150,261,1509.0
0,150,261,1509.0
0,150,261,1197.0
0,110,261,1292.0
0,110,261,1282.0
0,110,261,1302.0
0,110,261,1507.0
0,110,261,1469.0
0,110,261,2093.0
0,110,261,744.0
0,110,261,1441.0
0,110,261,1084.0
0,110,261,1857.0
0,110,261,2628.0
0,110,261,1448.0
0,110,261,1428.0
0,110,261,1866.0
0,110,261,1458.0
0,110,261,2286.0
0,110,261,978.0
0,110,261,857.0
0,110,261,1625.0
0,110,261,1028.0
0,110,261,2286.0
0,110,261,1598.0
0,110,261,2595.0
0,110,261,1454.0
0,110,261,1443.0
0,110,261,1452.0
0,110,261,692.0
0,110,261,1768.0
0,110,261,773.0
0,110,261,1914.0
0,110,261,2483.0
0,110,261,2495.0
0,110,261,2293.0
0,110,261,1515.0
0,110,261,1882.0
0,110,261,1516.0
0,110,261,2603.0
0,110,261,1888.0
0,110,261,1505.0
0,110,261,2293.0
0,110,261,1880.0
0,110,261,1516.0
0,110,261,1848.0
0,110,261,2488.0
0,110,261,1067.0
0,110,261,1028.0
0,110,261,1040.0
0,110,261,1990.0
0,110,261,1190.0
0,110,261,744.0
0,110,261,1184.0
0,110,261,2302.0
0,110,261,1281.0
0,110,261,1454.0
0,110,261,1392.0
0,110,261,1158.0
0,110,261,1811.0
0,110,261,1158.0
0,110,261,1755.0
0,110,261,2685.0
0,110,261,1768.0
0,110,261,2541.0
0,110,261,2582.0
0,110,261,2509.0
0,110,261,985.0
0,110,261,489.0
0,110,261,468.0
0,110,261,1839.0
0,110,261,1392.0
0,110,261,2092.0
0,110,261,2112.0
0,110,261,527.0
0,110,261,2294.0
0,110,261,1841.0
0,110,261,1392.0
0,110,261,2360.0
0,110,261,1937.0
0,110,261,1392.0
0,110,261,2687.0
0,110,261,1183.0
0,110,261,1444.0
0,110,261,1183.0
0,110,261,1848.0
0,110,261,1381.0
0,110,261,1354.0
0,70,261,1074.0
0,70,261,1087.0
0,150,261,2742.0
0,150,261,2742.0
0,70,261,1382.0
0,100,261,1908.0
0,100,261,726.0
0,100,261,1912.0
0,100,261,2137.0
0,100,261,1439.0
0,100,261,2454.0
0,100,261,1048.0
0,70,261,1924.0
0,70,261,1494.0
0,150,261,1650.0
0,150,261,2610.0
0,70,261,1858.0
0,70,261,2524.0
0,70,261,1446.0
0,70,261,2544.0
0,70,261,1459.0
0,70,261,1454.0
0,70,261,1453.0
0,150,261,2705.0
0,150,261,2705.0
0,70,261,1454.0
0,70,261,1459.0
0,70,261,1453.0
0,150,261,2705.0
0,150,261,1490.0
0,100,261,1511.0
0,70,261,1684.0
0,70,261,1586.0
0,100,261,949.0
0,70,261,2513.0
0,70,189,2182.0
0,100,261,1219.0
0,100,261,993.0
0,100,261,1369.0
0,70,261,1243.0
0,70,261,1805.0
0,70,261,1511.0
0,70,261,773.0
0,70,261,1519.0
0,100,261,1739.0
0,70,189,358.0
0,70,189,2705.0
0,70,189,2705.0
0,70,189,1266.0
0,23,189,1435.0
0,23,189,2705.0
0,23,189,2705.0
0,23,189,1266.0
0,80,189,1266.0
0,36,189,1266.0
0,36,189,1266.0
0,100,261,2615.0
0,100,261,1097.0
0,70,261,1553.0
0,100,261,1659.0
0,100,261,2588.0
0,100,261,2454.0
0,100,261,985.0
0,100,261,1449.0
0,70,261,1519.0
0,70,261,984.0
0,100,540,875.0
0,100,540,875.0
0,100,530,186.0
0,89,605,1103.0
0,100,18,170.0
0,100,189,1735.0
0,125,189,1610.0
0,125,189,994.0
0,100,189,1679.0
0,100,189,1849.0
0,100,189,1672.0
0,100,189,1755.0
0,100,189,1826.0
0,100,189,1784.0
0,125,189,1387.0
0,100,189,1367.0
0,100,189,210.0
0,100,189,1367.0
0,100,189,1367.0
0,100,189,1265.0
0,100,189,42.0
0,0,189,211.0
0,0,189,988.0
0,125,189,1307.0
0,125,189,1307.0
0,125,189,125.0
0,125,189,1205.0
0,125,189,34.0
0,125,189,1597.0
0,80,189,1679.0
0,125,189,1669.0
0,125,189,1619.0
0,150,189,1079.0
0,150,189,1232.0
0,150,189,2400.0
0,125,189,1749.0
0,100,189,181.0
0,70,189,2113.0
0,80,189,1280.0
0,80,189,1661.0
0,70,189,1539.0
0,100,189,2400.0
0,80,189,1749.0
0,100,189,245.0
0,100,189,1799.0
0,70,189,1273.0
0,70,189,1835.0
0,70,189,1273.0
0,70,189,1680.0
0,100,189,742.0
0,125,189,1605.0
0,100,1148,1107.0
0,100,1148,442.0
0,100,189,41.0
0,0,189,1675.0
0,0,189,1722.0
0,0,102,1135.0
0,0,166,1725.0
0,0,95,170.0
0,0,1293,1095.0
0,100,225,1885.0
0,70,98,1885.0
0,70,98,1623.0
0,100,225,297.0
0,100,225,454.0
0,100,225,1401.0
0,100,225,1266.0
0,70,98,1419.0
0,70,98,890.0
0,100,225,1266.0
0,100,225,735.0
0,100,225,209.0
0,70,98,1623.0
0,100,652,1877.0
0,70,98,1609.0
0,70,98,1885.0
0,100,652,440.0
0,100,652,1266.0
0,100,652,1668.0
0,100,652,440.0
0,150,652,420.0
0,100,652,1266.0
0,70,652,1668.0
0,70,98,1885.0
0,70,98,1605.0
0,70,98,1266.0
0,70,98,1393.0
0,70,98,1410.0
0,70,98,1619.0
0,70,98,1065.0
0,70,98,1605.0
0,70,98,1616.0
0,70,98,74.0
0,70,98,842.0
0,70,652,454.0
0,70,652,1619.0
0,70,652,447.0
0,100,652,447.0
0,70,652,1266.0
0,150,652,1885.0
0,150,652,1605.0
0,150,652,447.0
0,150,225,951.0
0,150,225,1222.0
0,150,225,1609.0
0,150,225,1122.0
0,150,225,1605.0
0,150,225,951.0
0,150,225,1605.0
0,150,95,1420.0
0,150,225,951.0
0,150,95,1406.0
0,150,189,738.0
0,150,189,735.0
0,150,95,594.0
0,70,189,83.0
0,70,189,83.0
0,70,98,1665.0
0,70,98,1225.0
0,70,98,1430.0
0,70,98,1603.0
0,100,189,1500.0
0,100,189,1500.0
0,100,1082,1500.0
0,100,1082,1500.0
0,100,1082,1262.0
0,100,1082,1262.0
0,100,1082,1262.0
0,100,1082,1262.0
0,100,1082,1262.0
0,100,1082,1262.0
0,100,1082,1262.0
0,100,1082,1262.0
0,70,189,132.0
0,70,189,132.0
0,70,652,1427.0
0,70,652,1917.0
0,70,652,562.0
0,70,652,1751.0
0,70,652,440.0
0,70,652,440.0
0,70,652,1892.0
0,70,652,1877.0
0,70,652,1297.0
0,70,652,51.0
0,70,652,51.0
0,70,652,1877.0
0,70,98,979.0
0,70,98,961.0
0,70,1078,409.0
0,70,1078,409.0
0,70,1078,409.0
0,70,1078,409.0
0,70,652,752.0
0,70,652,755.0
0,70,652,685.0
0,70,652,678.0
0,70,652,511.0
0,70,652,1835.0
0,70,652,1577.0
0,70,652,1499.0
0,70,652,1862.0
0,70,98,844.0
0,70,98,1385.0
0,70,98,1616.0
0,70,98,1385.0
0,70,652,1940.0
0,70,98,1878.0
0,70,98,1505.0
0,70,98,1988.0
0,100,652,1605.0
0,100,652,1605.0
0,70,98,898.0
0,70,189,90.0
0,150,189,90.0
0,70,98,618.0
0,70,189,1078.0
0,70,189,1086.0
0,150,189,527.0
0,150,189,514.0
0,100,1082,1490.0
0,100,1082,1490.0
0,100,652,1665.0
0,100,652,1665.0
0,100,1082,1609.0
0,100,1082,1609.0
0,100,1082,1609.0
0,100,1082,1609.0
0,100,1082,697.0
0,100,1082,697.0
0,100,1082,1877.0
0,100,1082,409.0
0,100,1082,1609.0
0,100,652,877.0
0,100,1082,1609.0
0,100,1082,1609.0
0,100,1082,1133.0
0,100,1082,1133.0
0,100,652,420.0
0,100,652,420.0
0,100,652,365.0
0,100,652,877.0
0,100,652,365.0
0,100,652,877.0
0,100,652,1609.0
0,100,652,1609.0
0,70,189,661.0
0,70,189,661.0
0,100,652,378.0
0,100,652,1285.0
0,100,652,1285.0
0,100,652,378.0
0,100,652,1285.0
0,100,652,1285.0
0,100,652,378.0
0,100,652,1283.0
0,100,652,1285.0
0,100,652,378.0
0,100,652,1283.0
0,100,652,1285.0
0,100,652,1449.0
0,100,652,1449.0
0,100,652,1280.0
0,100,652,1280.0
0,100,652,420.0
0,100,652,1877.0
0,100,1082,1262.0
0,100,1082,1262.0
0,100,1082,1630.0
0,100,1082,1630.0
0,100,1082,1134.0
0,100,1082,1134.0
0,70,189,1514.0
0,70,189,699.0
0,70,189,1514.0
0,70,189,699.0
0,100,1082,701.0
0,100,1082,701.0
0,100,1082,897.0
0,100,1082,897.0
0,100,1082,429.0
0,100,1082,429.0
0,100,1082,882.0
0,100,1082,882.0
0,100,1082,1490.0
0,100,1082,1490.0
0,100,1082,734.0
0,100,1082,734.0
0,100,1082,687.0
0,100,1082,687.0
0,100,1082,1785.0
0,100,1082,1785.0
0,100,1082,1262.0
0,100,1082,1490.0
0,100,1082,1490.0
0,100,1082,1262.0
0,100,1082,701.0
0,100,1082,1605.0
0,100,1082,1605.0
0,100,1082,701.0
0,100,652,420.0
0,100,652,420.0
0,70,189,1630.0
0,70,1081,1917.0
0,100,1081,1917.0
0,100,189,51.0
0,100,189,90.0
0,70,189,1261.0
0,70,189,407.0
0,70,189,1415.0
0,70,189,429.0
0,70,189,90.0
0,100,189,1988.0
0,100,189,1988.0
0,100,189,699.0
0,100,189,699.0
0,100,189,352.0
0,100,189,407.0
0,100,189,407.0
0,100,189,352.0
0,100,189,407.0
0,100,189,407.0
0,100,189,1449.0
0,100,189,1449.0
0,100,189,407.0
0,100,189,407.0
0,100,189,734.0
0,100,189,734.0
0,150,189,69.0
0,100,189,407.0
0,100,189,407.0
0,100,189,1605.0
0,100,189,1605.0
0,50,189,407.0
0,50,189,407.0
0,50,189,407.0
0,100,189,1630.0
0,100,189,1605.0
0,100,189,1605.0
0,100,189,1630.0
0,100,98,1490.0
0,100,98,1490.0
0,100,98,1785.0
0,100,98,1785.0
0,100,98,1490.0
0,100,98,429.0
0,100,98,429.0
0,100,98,1490.0
0,100,189,1490.0
0,100,189,407.0
0,100,189,407.0
0,100,189,1490.0
0,100,98,734.0
0,100,98,734.0
0,100,98,1785.0
0,100,98,1785.0
0,100,98,1630.0
0,100,98,1630.0
0,100,98,1785.0
0,100,98,1785.0
0,100,189,545.0
0,100,189,545.0
0,50,189,92.0
0,50,189,1108.0
0,50,189,1490.0
0,50,189,27.0
0,50,189,92.0
0,50,189,1490.0
0,50,189,27.0
0,50,189,1108.0
0,50,189,1490.0
0,50,189,1108.0
0,50,189,92.0
0,50,189,27.0
0,50,189,1785.0
0,50,189,1785.0
0,50,189,1785.0
0,50,189,1455.0
0,50,189,1455.0
0,50,189,1455.0
0,100,189,1455.0
0,100,189,407.0
0,100,189,407.0
0,100,189,1455.0
0,100,98,1786.0
0,100,189,1816.0
0,100,189,1816.0
0,100,189,699.0
0,100,189,699.0
0,50,189,1791.0
0,50,189,608.0
0,50,189,608.0
0,50,189,1791.0
0,50,189,608.0
0,50,189,1791.0
0,100,189,1791.0
0,100,189,1791.0
0,100,189,1792.0
0,100,189,1792.0
0,50,189,1598.0
0,50,189,1598.0
0,50,189,888.0
0,50,189,888.0
0,50,189,888.0
0,100,189,1637.0
0,100,189,1637.0
0,100,189,1717.0
